76,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_207,即便在自己的领域，我平时也很少漫无目的地闲逛。<hex:02100103>所以感觉有些奇怪……
77,TEXT_AKTKMI105_04596_SYSTEM_000_214,确定要解除同行状态吗？
78,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_215,什么？你想一个人行动吗？<hex:02100103>那我就先回去了。<hex:02100103>等你完事以后再来找我。
79,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_216,回来了啊，你还挺守信用。<hex:02100103>那我们出发吧。
80,TEXT_AKTKMI105_04596_SYSTEM_000_204,<hex:024804F2022403>关于零的住所<hex:0248020103>
81,TEXT_AKTKMI105_04596_SYSTEM_000_205,<hex:024804F2022403>关于广场<hex:0248020103>
82,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_208,虽然我将这里称为住所，<hex:02100103>但并不会为了睡觉专门回来。<hex:02100103>硬要说的话……这里只是我用来冥想的地方。
83,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_209,当肉体受伤时，只要补充失去的以太就能恢复原状……<hex:02100103>可一旦失去了自我的话就会无法维持原来的形态。
84,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_210,最常见的情况就是吞噬他人灵魂的时候，<hex:02100103>此时自我与他人的境界会变得十分模糊，<hex:02100103>肉体的形态也会因此发生变化。
85,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_210,我会通过在熟悉的地方进行冥想，<hex:02100103>回想起自己应有的形态。
86,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_211,这里就是我领域的中心了。<hex:02100103>其实平时会更冷清一些，<hex:02100103>看来你们的到来引起了它们的兴趣。
87,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_212,这尊石像……我没有印象了。<hex:02100103>我敢肯定这不是我想要创造出来的。
88,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_213,所以你也就不要多问了。<hex:02100103>也没必要多想，我也不想再谈这个了……
89,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_217,你是她的手下吗？<hex:02100103>放着主人不管你在干什么？
90,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_218,你是人类吗？<hex:02100103>我头一次见到……
91,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_219,好可口的人类……<hex:02100103>可是不行，吃掉这个家伙的话我也会被吃掉……
92,TEXT_AKTKMI105_04596_SYSTEM_000_220,在执行该任务时，需要与零保持同行状态。<hex:02100103>此外，零应位于玩家附近。
93,TEXT_AKTKMI105_04596_SYSTEM_000_221,同行者还没过来。<hex:02100103>迎接并带她来到附近，一起打听情报吧。
94,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_222,你为什么在跟着她一起行动？<hex:02100103>你不是猎物……是手下吗？
95,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_223,你应该知道我是不收手下的。<hex:02100103>比起这个，你先回答这个家伙的问题。
96,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_224,高贝扎？<hex:02100103>我不知道，没听说过。<hex:02100103>我只知道斯卡哈。
97,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_225,斯卡哈带着大家去了那边的世界。<hex:02100103>我因为害怕逃走了。<hex:02100103>自那以后它们就再也没回来……
98,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_226,后来我来到了这里，<hex:02100103>可我不想跟谁有来往，也对此没有兴趣。<hex:02100103>所以我知道的只有斯卡哈……
99,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_227,我也从传闻中听说过斯卡哈曾是一个拥有巨大领域的妖异。<hex:02100103>只不过那家伙很久以前就离开了虚无界，<hex:02100103>应该与高贝扎最近的动向毫无关系。
100,TEXT_AKTKMI105_04596_VOIDSENT04596A_000_230,其他家伙对我都不感兴趣。<hex:02100103>我也对其他家伙不感兴趣。
101,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_240,你是人类！<hex:02100103>在你们那边死掉的话就真的会死掉是吗？
102,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_241,原来是真的！<hex:02100103>那你为什么会来到这边？
103,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_242,高贝扎？我听说他在募集强大的手下。<hex:02100103>这样就能增强军队的实力！
104,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_243,不过最近已经不再招募了。<hex:02100103>听说他目前都在吞噬以太。
105,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_244,难道他已经有了足够的兵力，<hex:02100103>所以开始专注强化自身的力量了？<hex:02100103>这说不定是他展开行动的预兆。
106,TEXT_AKTKMI105_04596_VOIDSENT04596B_000_245,你来自那边的世界，为什么不选择在那边死掉？<hex:02100103>劝你快点死掉比较好。<hex:02100103>老拖着的话就会变成我们这样。
107,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_250,咕噜噜噜……<hex:02100103>不想被吃掉的话就走开！
108,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_251,高贝扎……<hex:02100103>好像在哪里听说过，咕噜噜噜……
109,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_252,我想起来了！是那个要打圣战的家伙！<hex:02100103>我不知道具体指的是什么，<hex:02100103>不过听起来好美味。
110,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_253,圣战？<hex:02100103>你是听谁说的？
111,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_254,发发累罗，那个弱小的家伙！<hex:02100103>它是高贝扎手下的手下。<hex:02100103>所以四处宣扬高贝扎十分恐怖。
112,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_255,哦？看来我们去找那个发发累罗问问，<hex:02100103>就能了解到更详细的情报了。
113,TEXT_AKTKMI105_04596_VOIDSENT04596C_000_260,发发累罗那家伙的确说过高贝扎的事情。<hex:02100103>你们也要参加圣战吗？
114,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_270,好了，我们接下来该去……<hex:02100103>啊，先离这些家伙远点，以免被咬到。<hex:02100103>我们到广场的角落谈吧。
115,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_300,即便是我这个位处于边境的领域，<hex:02100103>只要肯下功夫也能找到有关高贝扎的传闻啊。
116,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_301,虽然不知道那家伙具体在策划着什么，<hex:02100103>不过看样子有相当多的妖异都在关注着他的动向。
117,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_302,话说回来，没想到那个发发累罗在高贝扎的军队里待过。<hex:02100103>既然它是高贝扎手下的手下，<hex:02100103>那就是说它曾经听命于四天王……
118,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_303,啊，我先给你简单说说这个家伙。
119,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_304,它在这个领域中毫无疑问是最弱的妖异。<hex:02100103>因为整天怕被其他的妖异吃掉，所以很少露面。
120,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_305,只有一个叫西里阿多的妖异能够见到它。
121,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_306,西里阿多也是个胆小鬼，<hex:02100103>哪怕是感到一丁点危险，都会四处逃窜。<hex:02100103>可能是因为过于害怕，它都不敢在一个藏身处久留。
122,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_307,说白了就是两个胆小鬼走到了一起。<hex:02100103>听说在饿得不行的时候，<hex:02100103>它们会互相吸食对方的以太……
123,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_308,算了，我在这里光解释也没用，<hex:02100103>反正你也会直接找它去问对吧？
124,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_309,既然这样，我还是跟在你身边好了。<hex:02100103>以那家伙的性格，说不定光是看到陌生的面孔靠近，<hex:02100103>都会吓得逃之夭夭。
125,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_400,发发累罗的藏身地点我清楚。<hex:02100103>就在领域的角落，其他的家伙一般不会靠近。<hex:02100103>往前向左走就是了。
126,TEXT_AKTKMI105_04596_SYSTEM_000_206,<hex:024804F2022403>关于发发累罗的藏身地点<hex:0248020103>
127,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_500,这里的妖异不需要主人，各自过着自由散漫的生活。
128,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_501,唯一能够强制它们行动的因素只有饥饿。<hex:02100103>在需要以太时，它们会主动去寻求猎物。
129,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_502,唯独发发累罗和西里阿多这两个家伙是例外，<hex:02100103>它们会彼此补充以太，<hex:02100103>所以一般没事的话是不会出来行动的。
130,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_503,不过西里阿多会因为极度恐慌四处躲藏……<hex:02100103>发发累罗应该在固定的藏身处，跟我来。
131,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_504,你、你是打算吃掉我吗？！<hex:02100103>啊、啊、啊——！
132,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_505,啊，我该怎么办？
133,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_506,这不是西里阿多吗，<hex:02100103>发发累罗在哪里？
134,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_507,诶，发发累罗？！
135,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_508,那、那个家伙已经不在了。<hex:02100103>从这里逃走了！
136,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_509,逃走了？<hex:02100103>那家伙什么时候有这种胆量了。
137,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_510,总总、总之它已经不在这里了。<hex:02100103>不在就是不在！
138,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_511,刚才的那个家伙就是西里阿多。<hex:02100103>就像我说的一样，它总是四处乱跑。
139,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_512,可它看起来有点古怪。<hex:02100103>我感觉好像有哪里不太对劲……
140,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_513,我对他人的情感不太敏感。<hex:02100103>你对它刚才的样子有什么看法？
141,TEXT_AKTKMI105_04596_Q1_000_000,要说什么？
142,TEXT_AKTKMI105_04596_A1_000_001,它是不是遭到了袭击，惊魂未定？
143,TEXT_AKTKMI105_04596_A1_000_002,看起来它好像没有说实话
144,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_515,遭到了袭击？<hex:02100103>但那个胆小的西里阿多刚才还在这里逗留，<hex:02100103>应该没这个可能。
145,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_516,它要是遭到了袭击的话，<hex:02100103>肯定会立刻四处奔逃直到累到动弹不了为止。<hex:02100103>它的性格就是那样。
146,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_517,你觉得它是因为撒谎而心虚？<hex:02100103>但至少发发累罗不在这里应该是真话……
147,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_519,既然如此，<hex:02100103>为什么我会觉得蹊跷呢？
148,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_520,在老地方没有见到发发累罗，<hex:02100103>却找到了平时习惯四处躲藏的西里阿多。
149,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_520,难道是……
150,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_521,虽然我们是来找发发累罗的，<hex:02100103>但西里阿多的举止很可疑，快点追上它吧。
151,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_530,虽然我们是来找发发累罗的，<hex:02100103>但西里阿多的举止很可疑，快点追上它吧。
152,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_600,我、我没空搭理你！<hex:02100103>不想死的话就走开！
153,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_601,喂，西里阿多。<hex:02100103>我们需要谈一谈。
154,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_602,已、已经没有时间了！<hex:02100103>起风了，那个家伙就要来了！<hex:02100103>我要逃了，你们也多加小心吧！
155,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_603,怎么回事？<hex:02100103>它到底在怕什么？
156,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_604,不管了，我们接着追上它吧。
157,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_700,啊——我能听见风在低吼！
158,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_701,喂，你一直在害怕着什么？<hex:02100103>到底是什么要来了？
159,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_702,是风！风要来了！<hex:02100103>巴尔巴莉希娅要来这里了！
160,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_703,巴尔巴莉希娅？<hex:02100103>那是谁啊？
161,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_704,再不逃就没有机会了！
162,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_705,看样子它是察觉到了有什么东西在接近。<hex:02100103>可我并没有感到任何异常……
163,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_706,前面就是死路了，我们在那里堵住它吧。
164,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_800,啊，已经太迟了。<hex:02100103>风已经近在咫尺了！
165,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_801,完蛋了，已经无处可逃了！
166,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_802,你到底在逃避什么？
167,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_803,要来了，风吹过来了！<hex:02100103>高贝扎四天王——风之巴尔巴莉希娅来了！
168,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_804,你说什么？高贝扎四天王？！
169,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_805,和他们战斗过的对手不是被吃掉就是被吸纳为手下。<hex:02100103>要是成了手下，就得一直参加圣战，<hex:02100103>直到被谁吃掉为止。
170,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_806,巴尔巴莉希娅就统领着许多这样的手下。<hex:02100103>我再也不想跟任何人战斗了。<hex:02100103>所以才来到了这个领域！
171,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_807,我总算听明白了。<hex:02100103>巴尔巴莉希娅准备袭击这里……<hex:02100103>而你有所察觉，所以才四处乱窜吗。
172,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_808,话说回来，西里阿多，<hex:02100103>你怎么对巴尔巴莉希娅这么了解？<hex:02100103>听说发发累罗才是四天王的手下。
173,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_808,但在老地方却见不到发发累罗的身影，<hex:02100103>反而是你呆愣在原地，吵嚷着四天王的事情。<hex:02100103>也就是说……
174,TEXT_AKTKMI105_04596_Q2_000_000,要说什么？
175,TEXT_AKTKMI105_04596_A2_000_001,发发累罗被西里阿多吃掉了？
176,TEXT_AKTKMI105_04596_A2_000_002,……
177,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_200_808,呵，你脑筋转得挺快的啊。
178,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_811,<hex:02080DE905FF04>她<hex:FF04>他<hex:03>说的没错吧，西里阿多。<hex:02100103>发发累罗就是被你吃掉了吧？
179,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_812,而且这回还不是像平常那样单纯地补充以太，<hex:02100103>你连它的灵魂也一起……
180,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_813,跟我说实话，西里阿多。<hex:02100103>发发累罗是被你吃掉了吧？
181,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_814,而且这回还不是像平常那样单纯地补充以太，<hex:02100103>你连它的灵魂也一起……
182,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_816,你、你为什么会知道？
183,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_817,从刚才见到你的时候我就感觉不对劲。<hex:02100103>不仅仅是你的行动可疑。
184,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_818,就连气息都跟以前不一样了。<hex:02100103>直觉告诉我，是你动手了……
185,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_818,当然，我不认为这是你一时冲动做的。<hex:02100103>是不是发发累罗自愿让你吃掉它的？
186,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_819,果然还是瞒不过你……
187,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_100_819,没错，发发累罗没有逃走。<hex:02100103>是被我吃掉了。
188,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_820,那家伙十分惧怕巴尔巴莉希娅。<hex:02100103>因为一旦沦为她的手下，就得一直战斗下去……
189,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_821,所以它才希望我能够吃掉它从而了结一切。<hex:02100103>它说它再也不想参与战斗了。
190,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_821,比起永无止境的恐惧，它选择了刹那间的痛苦吗。<hex:02100103>还真像是它的作风。
191,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_200_821,可即便是这样……<hex:02100103>发发累罗仍在战栗，我还能听到它的声音！<hex:02100103>它一直在我的体内惶恐不安……
192,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_822,被他人吞噬的灵魂会与吞噬者的灵魂混在一起。<hex:02100103>虽然会丧失意识的主导权，<hex:02100103>但并不代表灵魂本身会完全消失。
193,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_100_822,如果这是在有死亡的世界，<hex:02100103>想必不论是灵魂还是记忆，<hex:02100103>都不会如此清晰地留下来吧。
194,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_110_822,到时灵魂就会逐渐地从身体中消失，<hex:02100103>重新回归到以太的循环之中……
195,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_120_822,但很遗憾，在这个世界里任何生命都不会迎来这样的结局。<hex:02100103>自己永远就是自己……发发累罗它还是没能彻底逃掉。
196,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_823,它的绝望和西里阿多自身的恐惧……<hex:02100103>两者的情感叠加在一起，才导致这家伙如此恐慌。
197,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_824,这里不久就要变成战场。<hex:02100103>不论是我还是发发累罗都不想被吃掉。<hex:02100103>但是已经无处可逃了！
198,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_825,那你就给我们讲讲巴尔巴莉希娅吧。<hex:02100103>在开战前，我想多少了解一些情况。
199,TEXT_AKTKMI105_04596_FORMERMINIONVOIDSENT_000_826,已经太迟了……她已经很近了。<hex:02100103>没人能逃得出她那纠缠环绕的风！
200,TEXT_AKTKMI105_04596_YSHTOLA_000_900,我也和这里的妖异打听了许多事……<hex:02100103>不过都是与四天王无关的，有机会再跟你讲。<hex:02100103>现在先考虑如何打倒巴尔巴莉希娅吧。
201,TEXT_AKTKMI105_04596_VARSHAHN_000_905,这次没准就能问出姐姐的所在。<hex:02100103>你给我等着……巴尔巴莉希娅！
202,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_910,放心吧，我还没蠢到在战斗前就向这个家伙索要以太。<hex:02100103>等平安回来以后再说。
203,TEXT_AKTKMI105_04596_ESTINIEN_000_920,既然这么定了，我们立刻出发吧。<hex:02100103>战场可是在对方的领域，我们自然没必要给她准备的时间。
204,TEXT_AKTKMI105_04596_VARSHAHN_000_921,我也赞同你的观点。<hex:02100103>不过因我们的到来，<hex:02100103>使这里的妖异受到了牵连。
205,TEXT_AKTKMI105_04596_VARSHAHN_100_921,如果零你需要时间为它们……
206,TEXT_AKTKMI105_04596_MYSTERIOUSPERSON_000_922,不用瞎操心。<hex:02100103>弱者只会被强者蹂躏……这就是这个世界的日常。
207,TEXT_AKTKMI105_04596_ESTINIEN_000_924,想要的话就靠力量夺取，这就是妖异的本性吗……<hex:02100103>那我们也入乡随俗大干一场吧。
