key,10
253,宠物：渡渡鸟雏
254,宠物：幼碧企鹅
255,宠物：睡羊羊
256,宠物：小小蔓德拉
257,宠物：不说话的蜂鸟
258,宠物：梦魔娃娃
259,宠物：小小吉尔伽美什
260,宠物：洋葱王子
261,宠物：茄子骑士
262,宠物：蒜头明星
263,宠物：番茄国王
264,宠物：蔓德拉王后
265,宠物：迷你奥尔特罗斯
266,宠物：恩奇都
267,宠物：小小阿托莫斯
268,宠物：风筝小猫
269,宠物：小熊猫
270,宠物：企鹅王子
271,宠物：波奇
272,宠物：疣猪小子
273,宠物：旅雀儿
274,宠物：迷你奇美拉
275,宠物：小雪童子
276,宠物：小妖狐
277,宠物：鲸头鹳
278,宠物：猪小仙
279,宠物：沙狐
280,宠物：莫莫拉·莫拉！！！
281,宠物：胖儿陆行鸟
282,宠物：粘液胶
283,宠物：奥猴宝宝
284,宠物：小脚雪人
285,宠物：浅瞳
286,宠物：蓝闪蝶
287,宠物：波罗·罗格
288,宠物：水小滴
289,宠物：分福
290,宠物：小刺猬
291,宠物：鼯鼠
292,宠物：吉多
293,宠物：椒盐海豹
294,宠物：六角小螈螈
295,宠物：小鸭嘴兽
296,宠物：丑小鸭
297,宠物：白小虎
298,宠物：朱孔雀
299,宠物：青帝
300,宠物：迷你雅·修特拉
301,宠物：迷你敏菲利亚
302,宠物：迷你桑克瑞德
303,宠物：迷你伊达
304,宠物：迷你帕帕力莫
305,宠物：迷你于里昂热
306,宠物：迷你阿尔菲诺
307,宠物：迷你阿莉塞
308,宠物：迷你塔塔露
309,宠物：迷你西德
310,宠物：猫耳小小员
311,宠物：擦擦羽衣精
312,宠物：吉娃汪
313,宠物：肥肥风筝猫
314,宠物：娜娜珂小熊
315,宠物：黑豆柴
316,宠物：小树袋熊
317,宠物：水豚幼崽
318,宠物：小旗
319,宠物：柯基犬
320,宠物：银山雀儿
321,宠物：小草贤人
322,宠物：悌阳象族人偶
323,宠物：格雷布洛弗玩偶
324,宠物：探明威
325,宠物：集成奥密克戎
326,宠物：迷你欧米茄M
327,宠物：迷你欧米茄F
328,宠物：迷你欧米茄
329,宠物：迷你阿尔法
330,宠物：迷你可露儿
331,宠物：迷你穆恩布瑞达
332,宠物：非正宗调查员
333,宠物：迷你娜娜莫
334,宠物：迷你奥尔什方
335,宠物：迷你艾默里克
336,宠物：迷你埃斯蒂尼安
337,宠物：迷你尼禄
338,宠物：袖珍劳班
339,宠物：袖珍嘉恩·艾
340,宠物：袖珍梅尔维布
341,宠物：私用棒槌树
342,宠物：忍犬白丸
343,宠物：忍犬黑丸
344,宠物：迷你莫艾石像
345,宠物：迷你阿泽玛
346,宠物：迷你哈罗妮
347,宠物：迷你奥修昂
348,宠物：砂砾小像兵
349,宠物：小木乃伊
350,宠物：芬里尔幼崽
351,宠物：小凉南希
352,宠物：小矮兔
353,宠物：狐獴
354,宠物：暗斗鱼苗
355,宠物：猫头小鹰
356,宠物：猎鹰
357,宠物：蓝足鲣鸟
358,宠物：新型迷你雅·修特拉
359,宠物：新型迷你桑克瑞德
360,宠物：迷你路易索瓦
361,宠物：新型迷你阿莉塞
362,宠物：迷你戈德伯特
363,宠物：迷你冰之巫女
364,宠物：迷你夕雾
365,宠物：迷你艾达
366,宠物：迷你熙洛
367,宠物：迷你古·拉哈
368,宠物：尘世幻龙
369,宠物：迷你赫拉斯瓦尔格
370,纸胶带：格里达尼亚风格
371,纸胶带：利姆萨·罗敏萨风格
372,纸胶带：乌尔达哈风格
373,纸胶带：伊修加德风格
374,纸胶带：阿拉米格风格
375,纸胶带：黄金港风格
376,纸胶带：多玛风格
377,纸胶带：水晶都风格
378,纸胶带：游末邦风格
379,纸胶带：博兹雅风格
380,纸胶带：加雷马风格
381,纸胶带：萨雷安风格
382,纸胶带：拉札罕风格
383,纸胶带：图莱尤拉风格
384,纸胶带：亚历山德里亚风格
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,药品：恢复药
401,药品：高级恢复药
402,药品：超级恢复药
403,药品：上级恢复药
404,药品：以太药
405,药品：高级以太药
406,药品：超级以太药
407,药品：上级以太药
408,药品：圣灵药
409,药品：幻想药
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,主线任务：可以领取
431,主线任务：可以进行
432,主线任务：可以完成
433,支线任务：可以领取
434,支线任务：可以进行
435,支线任务：可以完成
436,开放功能任务：可以领取
437,开放功能任务：可以进行
438,开放功能任务：可以完成
439,
440,
441,
442,漫画符号：花1
443,漫画符号：花2
444,漫画符号：创可贴
445,漫画符号：勾
446,漫画符号：叉
447,漫画符号：寒风
448,漫画符号：目眩
449,漫画符号：？
450,漫画符号：！
451,漫画符号：混乱
452,漫画符号：睡眠
453,漫画符号：爆炸
454,漫画符号：炸弹
455,漫画符号：愤怒
456,漫画符号：灵光
457,漫画符号：心
458,漫画符号：雷
459,漫画符号：闪烁
460,漫画符号：汗
461,漫画符号：焦急
462,漫画符号：热闹
463,漫画符号：惊讶
464,漫画符号：烦恼
465,漫画符号：叹气
466,漫画符号：察觉
467,漫画符号：音符
468,漫画符号：星星
469,漫画符号：竖线
470,
471,涂鸦：可幽可幽玩偶
472,涂鸦：渡渡鸟雏
473,涂鸦：草小人
474,涂鸦：迷你奇美拉
475,涂鸦：魔菇宝
476,涂鸦：猫头小鹰
477,涂鸦：奥猴宝宝
478,涂鸦：吸蜜怪
479,涂鸦：洛洛洛特雪精
480,涂鸦：辉鳞人玩偶
481,涂鸦：恩莫族人偶
482,涂鸦：玉米大人
483,涂鸦：探明威
484,涂鸦：六角小螈螈
485,涂鸦：迷你阿尔法
486,涂鸦：小异亚
487,涂鸦：水小滴
488,涂鸦：啦哩吼矮人
489,涂鸦：猫耳小小员
490,涂鸦：格雷布洛弗玩偶
491,涂鸦：擦擦羽衣精
492,涂鸦：莫莫拉·莫拉！！！
493,涂鸦：小巨魔
494,涂鸦：小小古代人
495,涂鸦：卢恩人玩偶
496,涂鸦：企鹅王子
497,涂鸦：小鸭嘴兽
498,涂鸦：浅瞳
499,涂鸦：鲸头鹳
500,涂鸦：莫古力娃娃
501,涂鸦：猫小胖
502,涂鸦：大河狸
503,涂鸦：猴面雀儿
504,涂鸦：迷你鲶鱼精
505,涂鸦：胖儿陆行鸟
506,涂鸦：灰尘兔
507,涂鸦：幼小仙人掌
508,涂鸦：发芽小猩猩
509,涂鸦：橄榄宝石兽
510,涂鸦：獭獭
511,涂鸦：隆卡的水蛇？
512,涂鸦：爆弹仔
513,涂鸦：魔界花骨朵
514,涂鸦：冬贝利玩偶
515,涂鸦：小小蔓德拉
516,涂鸦：风筝小猫
517,涂鸦：叶小妖妖
518,涂鸦：波罗·罗格
519,涂鸦：小雪童子
520,涂鸦：食果花鼠
521,涂鸦：豆豆柴
522,涂鸦：沙狐
523,涂鸦：椒盐海豹
524,涂鸦：鲨鱼指挥官
525,涂鸦：水妖人偶
526,涂鸦：波奇
527,
528,
529,
530,<hex:0212027103>粉丝嘉年华：象征
531,<hex:0212027103>粉丝嘉年华：标识（白色）
532,<hex:0212027103>粉丝嘉年华：标识（黑色）
533,<hex:0212027103>粉丝嘉年华：悬挂横幅（白色）
534,<hex:0212027103>粉丝嘉年华：悬挂横幅（黑色）
535,<hex:0212027103>粉丝嘉年华：条幅（竖直）
536,<hex:0212027103>粉丝嘉年华：条幅（水平）
537,<hex:0212027103>FanFest：FAN FESTIVAL 2021
538,<hex:0212027103>粉丝嘉年华：话题标签
539,
540,
541,
542,
543,
544,
545,
546,
547,
548,
549,
550,
551,
552,
553,
554,
555,
556,
557,
558,
559,
560,
561,
562,
563,
564,
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,
577,
578,
579,
580,
581,
582,
583,
584,
585,
586,
587,
588,
589,
590,
591,
592,
593,
594,
595,
596,
597,
598,
599,
600,职业·特职：防护职业
601,职业·特职：治疗职业
602,职业·特职：进攻职业
603,职业·特职：刻木匠
604,职业·特职：锻铁匠
605,职业·特职：铸甲匠
606,职业·特职：雕金匠
607,职业·特职：制革匠
608,职业·特职：裁衣匠
609,职业·特职：炼金术士
610,职业·特职：烹调师
611,职业·特职：采矿工
612,职业·特职：园艺工
613,职业·特职：捕鱼人
614,职业·特职：剑术师
615,职业·特职：格斗家
616,职业·特职：斧术师
617,职业·特职：枪术师
618,职业·特职：弓箭手
619,职业·特职：幻术师
620,职业·特职：咒术师
621,职业·特职：秘术师
622,职业·特职：双剑师
623,职业·特职：骑士
624,职业·特职：武僧
625,职业·特职：战士
626,职业·特职：龙骑士
627,职业·特职：吟游诗人
628,职业·特职：白魔法师
629,职业·特职：黑魔法师
630,职业·特职：召唤师
631,职业·特职：学者
632,职业·特职：忍者
633,职业·特职：机工士
634,职业·特职：暗黑骑士
635,职业·特职：占星术士
636,职业·特职：武士
637,职业·特职：赤魔法师
638,职业·特职：青魔法师
639,职业·特职：绝枪战士
640,职业·特职：舞者
641,职业·特职：贤者
642,职业·特职：钐镰客
643,职业·特职：蝰蛇剑士
644,职业·特职：绘灵法师
645,
646,
647,
648,
649,
650,
651,
652,
653,
654,
655,
656,
657,
658,
659,
660,多玛方城牌：一万
661,多玛方城牌：二万
662,多玛方城牌：三万
663,多玛方城牌：四万
664,多玛方城牌：五万
665,多玛方城牌：六万
666,多玛方城牌：七万
667,多玛方城牌：八万
668,多玛方城牌：九万
669,多玛方城牌：一筒
670,多玛方城牌：二筒
671,多玛方城牌：三筒
672,多玛方城牌：四筒
673,多玛方城牌：五筒
674,多玛方城牌：六筒
675,多玛方城牌：七筒
676,多玛方城牌：八筒
677,多玛方城牌：九筒
678,多玛方城牌：一索
679,多玛方城牌：二索
680,多玛方城牌：三索
681,多玛方城牌：四索
682,多玛方城牌：五索
683,多玛方城牌：六索
684,多玛方城牌：七索
685,多玛方城牌：八索
686,多玛方城牌：九索
687,多玛方城牌：东
688,多玛方城牌：南
689,多玛方城牌：西
690,多玛方城牌：北
691,多玛方城牌：白
692,多玛方城牌：发
693,多玛方城牌：中
694,多玛方城牌：五万（赤宝牌）
695,多玛方城牌：五筒（赤宝牌）
696,多玛方城牌：五索（赤宝牌）
697,
698,
699,
700,宠物：雷普鲁
701,宠物：乌洛萨帕
702,宠物：矿爬虫虫
703,宠物：西德尼亚丘灵
704,宠物：可幽可幽玩偶
705,宠物：海鹦
706,宠物：黑小猩
707,宠物：小松鼠
708,宠物：魔菇宝
709,宠物：沙蚤虫虫
710,宠物：长须小黑豹
711,宠物：盗龙小宝
712,宠物：夺心小魔
713,宠物：独角幼兽
714,宠物：格斯塔拉
715,宠物：迷你莉瑟
716,宠物：迷你飞燕
717,宠物：新型迷你夕雾
718,宠物：迷你豪雪
719,宠物：迷你夜露
720,宠物：迷你格林瓦特
721,宠物：新型迷你劳班
722,宠物：迷你玛格奈
723,宠物：迷你其日娜
724,宠物：迷你纱都
725,宠物：新型迷你塔塔露
726,宠物：朱雀机关人偶
727,宠物：迷你第一世界雅·修特拉
728,宠物：新型迷你于里昂热
729,宠物：新型迷你埃斯蒂尼安
730,宠物：迷你莱楠
731,宠物：迷你鲁纳尔
732,宠物：迷你杜丽雅
733,宠物：迷你琳
734,宠物：迷你盖娅
735,宠物：猫秘玩偶
736,宠物：迷你阿尔博特
737,宠物：发条索鲁斯
738,宠物：聪慧小海豚
739,宠物：游星鸟
740,宠物：纳夏猫
741,宠物：迷你弗栗多
742,宠物：蟹蟹
743,宠物：月面仙人刺王子
744,宠物：小小守护者
745,宠物：王家仙人刺
746,宠物：迷你好友
747,宠物：迷你埃里克特翁尼亚斯
748,宠物：迷你艾多纽斯
749,宠物：迷你雅典娜
750,宠物：休假小员
751,宠物：海德林偶像
752,宠物：佐迪亚克偶像
753,宠物：迷你富尔什诺
754,宠物：小羊驼
755,宠物：伊克提
756,宠物：小绿鸟
757,宠物：小巧郊狼
758,宠物：玉米大人
759,宠物：酒杯刺
760,宠物：蓝猫
761,宠物：铁皮哨兵T1
762,宠物：新型迷你可露儿
763,宠物：迷你零
764,宠物：迷你埃伦维尔
765,宠物：大脚小猿
766,宠物：黑小猫
767,宠物：虎斑次郎
768,宠物：霍啪栌的水蛇？
769,宠物：奇塔利的水蛇？
770,宠物：小小食蚁兽
771,宠物：河马幼崽
772,宠物：袋鼠玩偶
773,宠物：跃阳兔
774,宠物：舞海月
775,宠物：多玛金鱼儿
776,宠物：拉拉鳄
777,宠物：小小海牛
778,宠物：小小巨嘴鸟
779,宠物：伊弗利特之形
780,宠物：迦楼罗之形
781,宠物：泰坦之形
782,宠物：利维亚桑之形
783,宠物：拉姆之形
784,宠物：希瓦之形
785,宠物：奥丁战偶
786,宠物：俾斯麦之形
787,宠物：罗波那之形
788,宠物：须佐之男之形
789,宠物：吉祥天女之形
790,宠物：迷你特弥斯
791,宠物：佩鲁佩鲁族玩偶
792,宠物：铁皮士兵S3
793,宠物：亚拉戈西瓜
794,宠物：祭品大人
795,宠物：橄榄宝石兽
796,宠物：金绿宝石兽
797,宠物：吉吉
798,宠物：神龙玩偶
799,宠物：白鼬
800,宠物：月读之形
801,宠物：迷你芙兰
802,宠物：水妖人偶
803,宠物：小小古代人
804,宠物：海小鸥
805,宠物：仙人刺女士
806,宠物：迷你贡希尔德
807,宠物：神杖小蛇
808,宠物：迷你斯卡米留尼
809,宠物：迷你凯纳槽
810,宠物：迷你巴尔巴莉希娅
811,宠物：迷你高贝扎
812,宠物：普萨玛忒
813,宠物：那伊阿德
814,宠物：得摩斯
815,宠物：加提卡小叶灵
816,宠物：迷你古鲁加加
817,宠物：迷你工程小车
818,宠物：零钱龟
819,宠物：王家猎犬
820,宠物：斯卡拉乌洛萨帕
821,宠物：幼崽塞克雷托
822,宠物：回复蜜虫
823,宠物：豆豆精·菲欧·乌尔
824,宠物：小小羊
825,宠物：索取小猫
826,
827,
828,
829,
830,
831,
832,
833,
834,
835,
836,
837,
838,
839,
840,
841,
842,
843,
844,
845,
846,
847,
848,
849,
850,
