67,TEXT_FESVLT302_02420_MOMODI_000_071,哎呀，原来是想对我表示感谢啊。<hex:02100103>能收到你的感谢，我真是太开心了！
68,TEXT_FESVLT302_02420_MOMODI_000_072,呵呵呵……看来这次的工作可以有个好心情了。<hex:02100103>谢谢你，<hex:022903EB0203>。
69,TEXT_FESVLT302_02420_MOMODI_000_073,那么，我接下来还有事要做，就先告辞了。<hex:02100103>我在流沙屋等着你，如果有空的话随时可以来找我。
70,TEXT_FESVLT302_02420_MIOUNNE_000_080,虽然我因为工作来过乌尔达哈好多次，<hex:02100103>但现在还是不习惯这里的酷热与尘沙。<hex:02100103>看来我只适合住在格里达尼亚啊。
71,TEXT_FESVLT302_02420_BADERON_000_081,流沙屋的饭菜在乌尔达哈是首屈一指的。<hex:02100103>每次我过来办事，都一定要在这里吃。<hex:02100103>莫莫蒂真是找了个好厨子啊。
72,TEXT_FESVLT302_02420_MOMODI_000_082,向别人表达爱意是非常重要的哦，<hex:02100103>现在正好是恋人节，趁着这个大好机会，<hex:02100103>你也要好好向自己心爱的人传达自己的心意哟？
73,TEXT_FESVLT302_02420_BADERON_000_090,咦？！你怎么突然……<hex:02100103>为什么要向我表达爱意？！
74,TEXT_FESVLT302_02420_MIOUNNE_000_091,啊，原来想向我表示感谢啊……吓了我一大跳。<hex:02100103>既然是感谢，那我就却之不恭了。
75,TEXT_FESVLT302_02420_MIOUNNE_000_092,呵呵……在外地工作的时候居然会发生这么令人开心的事。<hex:02100103>你可真是的，总能让我吓一跳呢。<hex:02100103>能遇到这样的冒险者，我这个总管真的非常高兴。
76,TEXT_FESVLT302_02420_MIOUNNE_000_093,那我就先告辞了，一会还要去别的地方办事。<hex:02100103>下次在魔女咖啡馆再见吧。
77,TEXT_FESVLT302_02420_MIOUNNE_000_100,啊，是你啊。<hex:02100103>这是向我……表示感谢吗？<hex:02100103>开心是很开心，但总觉得有点不好意思呢……
78,TEXT_FESVLT302_02420_MIOUNNE_000_101,我觉得自己并没有做什么特别的事，<hex:02100103>不过，能让你这样感谢，我真是没白当这个总管。<hex:02100103>以后我也会继续努力的，不会让你失望。
79,TEXT_FESVLT302_02420_MIOUNNE_000_102,我现在得走了，之后还有麻烦的工作要处理呢。<hex:02100103>那么，再会。
80,TEXT_FESVLT302_02420_BADERON_000_110,怎么，你又来感谢我了？<hex:02100103>再怎么讨好我我也没有奖励给你哟？
81,TEXT_FESVLT302_02420_BADERON_000_111,而且我根本没做什么让你这么感谢的事，<hex:02100103>你总是这样谢我，会让我有种坐立不安的感觉。<hex:02100103>这可不是在害羞哦？
82,TEXT_FESVLT302_02420_BADERON_000_112,啊，不好意思，就先聊到这里吧。<hex:02100103>我还有其他工作要做，得先走了。<hex:02100103>那么下次再见。
83,TEXT_FESVLT302_02420_MOMODI_000_120,我还以为是谁呢，原来是<hex:022903EB0203>啊。<hex:02100103>你怎么想到对我表达爱意了，<hex:02100103>这是吹的哪门子风呀？
84,TEXT_FESVLT302_02420_MOMODI_000_121,哎呀，原来是想对我表示感谢啊。<hex:02100103>能收到你的感谢，我真是太开心了！
85,TEXT_FESVLT302_02420_MOMODI_000_122,不过，我也想感谢你呢。<hex:02100103>在你的精彩表现之下，许多人都勇敢了起来。<hex:02100103>所以我要好好谢谢你啊，今后也请你多多关照了。
86,TEXT_FESVLT302_02420_MOMODI_000_130,怎么，你又来向我表达爱意啦。<hex:02100103>我知道你是在表示感谢，<hex:02100103>可是你总这样做的话，我会误会的哦。
87,TEXT_FESVLT302_02420_MOMODI_000_131,呵呵……不逗你了，<hex:02100103>能让你如此感谢是我的荣幸啊。<hex:02100103>今后我可以干劲十足地去工作了。
88,TEXT_FESVLT302_02420_MOMODI_000_132,嗯，我不会辜负你的感谢与信任。<hex:02100103>今后也要请你多多关照我和流沙屋，还有聚集在这里的冒险者了。
89,TEXT_FESVLT302_02420_MIOUNNE_000_140,沉溺海豚亭的饭菜跟我们那边的口味不同。<hex:02100103>所以我每次到利姆萨·罗敏萨办事，<hex:02100103>都会参考一下这里的烹饪风格。
90,TEXT_FESVLT302_02420_BADERON_000_141,我对恋人节倒是没意见，<hex:02100103>但是员工们一个个都兴奋地要去表达自己的爱意，<hex:02100103>真是的，能不能好好干活啊……
91,TEXT_FESVLT302_02420_MOMODI_000_142,这里的风与萨纳兰的热风不同，<hex:02100103>充满了湿气与大海的气味。<hex:02100103>让人一闻就觉得来到了利姆萨·罗敏萨。
92,TEXT_FESVLT302_02420_MIOUNNE_000_150,怎么，又来向我表达爱意了？<hex:02100103>被你如此感谢，我反倒觉得有点过意不去啊。<hex:02100103>因为自己好像并没有做什么值得你感谢的事……
93,TEXT_FESVLT302_02420_MIOUNNE_000_151,啊，不过这种想法对你而言太失礼了。<hex:02100103>嗯……我就大大方方地接受你的感谢吧。<hex:02100103>今后我也会继续努力，不会让你失望的。
94,TEXT_FESVLT302_02420_MIOUNNE_000_152,虽然还想再跟你聊聊，但我得走了。<hex:02100103>我在魔女咖啡馆等……不，不久之后再见吧。
95,TEXT_FESVLT302_02420_BADERON_000_160,哇？！<hex:02100103>你、你、你这是干什么？！<hex:02100103>为什么突然对我表达爱意，是在开玩笑吗？！
96,TEXT_FESVLT302_02420_BADERON_000_161,哦……原来是表达感谢啊……<hex:02100103>原来如此，白白吓了我一跳。
97,TEXT_FESVLT302_02420_BADERON_000_162,啊……抱歉抱歉，<hex:02100103>我并不是在挑剔你的感谢，<hex:02100103>怎么说呢，那个……今后也请你多指教了。
98,TEXT_FESVLT302_02420_BADERON_000_170,怎么，你又来感谢我了？<hex:02100103>再怎么讨好我我也没有奖励给你哟？
99,TEXT_FESVLT302_02420_BADERON_000_171,而且我根本没做什么让你这么感谢我的事，<hex:02100103>你总是这样谢我，会让我有种坐立不安的感觉。<hex:02100103>这可不是在害羞哦？
100,TEXT_FESVLT302_02420_BADERON_000_172,不，我也不是讨厌你这种行为，<hex:02100103>正如你感谢我一样，我也很感谢你。<hex:02100103>谢谢你能到我们店里来。
101,TEXT_FESVLT302_02420_BADERON_000_180,喂喂，你这家伙也够奇怪的了，<hex:02100103>居然好几次向我表达爱意……<hex:02100103>你应该有其他要传达心意的对象吧？
102,TEXT_FESVLT302_02420_BADERON_000_181,不过，被你感谢我也觉得很自豪。<hex:02100103>这表示我所做的事都是正确的。<hex:02100103>今后我也会继续保持，绝不辜负你的期待。
103,TEXT_FESVLT302_02420_BADERON_000_182,我会一直在这里等你来的。<hex:02100103>你什么时候想来，随时都可以过来。<hex:02100103>不过……偶尔由我过去找你可能也不错？
104,TEXT_FESVLT302_02420_MOMODI_000_200,怎么，你又来向我表达爱意啦。<hex:02100103>我知道你是在表示感谢，<hex:02100103>可是你总这样做的话，我会误会的哦。
105,TEXT_FESVLT302_02420_MOMODI_000_201,呵呵……不逗你了，<hex:02100103>能让你如此感谢是我的荣幸啊。<hex:02100103>一会我可以干劲十足地去工作了。
106,TEXT_FESVLT302_02420_MOMODI_000_202,好了，为了不辜负你的感谢，我也得去努力工作了。<hex:02100103>下次在那个人见人爱的流沙屋再见吧，<hex:022903EB0203>。
107,TEXT_FESVLT302_02420_MOMODI_000_210,真是的……你向我表示感谢我虽然很高兴，<hex:02100103>可是比起向我表达爱意，<hex:02100103>应该还有更值得你传达自己心意的人吧？
108,TEXT_FESVLT302_02420_MOMODI_000_211,难不成……你和某人之间出了什么问题？<hex:02100103>如果真是这样的话，你随时都可以找我倾诉哦。<hex:02100103>我一定会尽全力帮你解决恋爱烦恼的！
109,TEXT_FESVLT302_02420_MOMODI_000_212,那我差不多要回去工作了，<hex:02100103>我们在流沙屋再见吧。<hex:02100103>别忘了随时都可以去那里找我商量哦。
110,TEXT_FESVLT302_02420_HORTEFENSE_000_220,冒险者，你回来啦！<hex:02100103>看来你已经向行会的总管们表达过自己的爱意了。
111,TEXT_FESVLT302_02420_HORTEFENSE_000_221,那么，接下来终于要来真格的了。<hex:02100103>去向你心爱的人表达爱意吧。<hex:02100103>你可要好好传达自己的心意，加深你们之间的爱哦！
112,TEXT_FESVLT302_02420_MIOUNNE_000_230,嗨，你也来了啊。<hex:02100103>我正在想事情……不自觉就走到这里来了。
113,TEXT_FESVLT302_02420_MIOUNNE_000_231,不过，可能是因为你向我表达了爱意吧，<hex:02100103>这让我陷入了沉思，思考一些平时没怎么思考过的事情，<hex:02100103>比如……要怎么回应你的爱。
114,TEXT_FESVLT302_02420_MIOUNNE_000_232,不过，这根本没什么可思考的。<hex:02100103>因为我能做的，只有好好守护魔女咖啡馆，<hex:02100103>并随时为旅行者们奉上最美味的红茶而已。
115,TEXT_FESVLT302_02420_MIOUNNE_000_233,我一直都这样为旅行者们准备可以暂时停靠的地方。<hex:02100103>以前是，以后也是……<hex:02100103>这就是我自己表达爱意的方式了。
116,TEXT_FESVLT302_02420_MIOUNNE_000_234,说了这么久，我得回店里去了。<hex:02100103>如果有时间的话，你也去我那里坐坐吧，<hex:02100103>顺便看我是怎么表达自己爱意的。
117,TEXT_FESVLT302_02420_BADERON_000_240,嗨，你在这啊。<hex:02100103>因为你向我表达了爱意，让我总觉得惦记些什么，<hex:02100103>所以就趁工作的时候过来了。
118,TEXT_FESVLT302_02420_BADERON_000_241,不过，恋人节这种酸甜的气氛<hex:02100103>对我这个中年单身男人来说真是肉麻极了。<hex:02100103>我是不是也该认认真真地找个老婆了呢……
119,TEXT_FESVLT302_02420_BADERON_000_242,喂，这有什么可吃惊的。<hex:02100103>你是想象不出我成家之后会是什么样子吧，<hex:02100103>其实我自己也想象不出啦……
120,TEXT_FESVLT302_02420_BADERON_000_243,毕竟我现在是冒险者行会的总管，<hex:02100103>必须要照看到店里来的新冒险者们……<hex:02100103>对现在的我来说，他们就是我的家人。
121,TEXT_FESVLT302_02420_BADERON_000_244,当然，身为冒险者的你也是其中之一哦？<hex:02100103>既然如此，比起找老婆，<hex:02100103>守护我们的家——沉溺海豚亭才是更适合我的表达爱意的方式吧。
122,TEXT_FESVLT302_02420_BADERON_000_245,那我就先回利姆萨·罗敏萨了。<hex:02100103>店里交给丝·赫茱碧他们也挺让人放心不下的。<hex:02100103>期待你再回店里来。
123,TEXT_FESVLT302_02420_MOMODI_000_250,哎呀，你也来了吗？<hex:02100103>看到你那么热烈地表达爱意，让我不由得有些在意，<hex:02100103>所以就趁工作的时候到这里来看看……真是巧啊。
124,TEXT_FESVLT302_02420_MOMODI_000_251,说实话……我有时候会感到很不安。<hex:02100103>担心自己正在做的事是不是错的，<hex:02100103>会不会又像那个人那样白费工夫。
125,TEXT_FESVLT302_02420_MOMODI_000_252,不过，看到你这样感谢我，<hex:02100103>我觉得自己就可以堂堂正正地站在流沙屋的柜台前，<hex:02100103>继续守护着大家了。
126,TEXT_FESVLT302_02420_MOMODI_000_253,对我来说，这或许就是我表达爱意的方式吧。<hex:02100103>所以，真的很对不起，我不能只接受你一个人……<hex:02100103>噗，开玩笑的啦！
127,TEXT_FESVLT302_02420_MOMODI_000_254,聊了这么多，我得回去工作了。<hex:02100103>下次在流沙屋再见吧。
128,TEXT_FESVLT302_02420_HORTEFENSE_000_260,对了，我突然想到一个好主意！<hex:02100103>你稍微等我一下，我马上回来！
129,TEXT_FESVLT302_02420_LISETTE_000_261,咦，冒险者在这里耶！<hex:02100103>你说找人家有事，现在人家过来了，到底有什么事呀？
130,TEXT_FESVLT302_02420_HORTEFENSE_000_262,我的圣女莉赛特小姐！<hex:02100103>我想让这位冒险者看看我们是如何表达爱意的！
131,TEXT_FESVLT302_02420_LISETTE_000_263,……啊？
132,TEXT_FESVLT302_02420_HORTEFENSE_000_264,只要看到我们表达爱意的样子，<hex:02100103><hex:02080DE905FF04>她<hex:FF04>他<hex:03>就可以以此为参考学会怎么向他人表达爱意了！<hex:02100103>怎么样，莉赛特小姐！
133,TEXT_FESVLT302_02420_LISETTE_000_265,不、不不、不怎么样，你给我等一下！<hex:02100103>谁会陪你在这里犯蠢啊！<hex:02100103>而且你让冒险者看这些，人家也会觉得困扰的好吗！
134,TEXT_FESVLT302_02420_HORTEFENSE_000_266,哈哈哈，这有什么可害羞的啊，莉赛特小姐！<hex:02100103>我们可是永结同心的关系啊！<hex:02100103>还、还是说……你已经讨厌我了？
135,TEXT_FESVLT302_02420_LISETTE_000_267,怎么可能！<hex:02100103>那个……这个……我、我……<hex:02100103>爱……奥尔特芬斯……哦……
136,TEXT_FESVLT302_02420_HORTEFENSE_000_268,莉赛特小姐！<hex:02100103>我也是！我比世界上任何一个人都更爱你！
137,TEXT_FESVLT302_02420_HORTEFENSE_000_269,哎呀，不好意思，我们有点忘乎所以了。<hex:02100103>不过话说回来，你看上去好像很累啊。<hex:02100103>既然这样，练习就到此为止吧……
138,TEXT_FESVLT302_02420_HORTEFENSE_000_270,虽然很遗憾，但这也是没办法的。<hex:02100103>那我们就先告辞了，<hex:02100103>祝愿你能快点熟练地表达自己的爱意哦。
139,TEXT_FESVLT302_02420_HORTEFENSE_000_003,（★未使用／削除予定★）
