60,TEXT_FESSUM502_03664_HAERMAGA_000_016,总而言之，我可不想让他白白丢了性命。<hex:02100103>他这才刚成为冒险者，因为一点小成就就沾沾自喜，<hex:02100103>只会招致惨痛的失败。
61,TEXT_FESSUM502_03664_HAERMAGA_000_017,正因如此，我才希望他在输掉与你这个前辈冒险者的比赛后，<hex:02100103>能从这小小的失败之中得到教训，端正自己的态度。
62,TEXT_FESSUM502_03664_HAERMAGA_000_018,好了，时候也差不多了，你能替我去看看他怎么样了吗？<hex:02100103>真不好意思啊，但我怎么也是个执行委员长，<hex:02100103>不能随便从这走开。
63,TEXT_FESSUM502_03664_HAERMAGA_000_019,他的妹妹尔·玛嘉应该在永夏魔城附近给他加油呢，<hex:02100103>你跟尔·玛嘉搭个话，去问问她哥怎么样了。<hex:02100103>真是有劳你了，多担待啊！
64,TEXT_FESSUM502_03664_HAERMAGA_000_020,他的妹妹尔·玛嘉应该在永夏魔城附近给他加油呢，<hex:02100103>你跟尔·玛嘉搭个话，问问她哥怎么样了。<hex:02100103>真是有劳你了，多担待啊！
65,TEXT_FESSUM502_03664_RMAJHA_000_030,啊，是冒险者，怎么了吗？<hex:02100103>你要问我哥的话，他应该还在魔城那里努力呢！
66,TEXT_FESSUM502_03664_RMAJHA_000_031,你问他现在收集多少张<hex:02280BFF05>Item<hex:F26D590103>了？<hex:02100103>嗯……虽然他一直都在努力，<hex:02100103>但我也不知道他拿到几张了……抱歉哦。
67,TEXT_FESSUM502_03664_RMAJHA_000_032,不过他去找魔城旁边的大哥哥好几次了，<hex:02100103>没准他知道哥哥到底拿到几张了！<hex:02100103>玛嘉也要和你一起去！
68,TEXT_FESSUM502_03664_HAERMAGA_000_033,不好意思麻烦你了，<hex:02100103>但还是希望你能帮忙指导一下尔·弗尔·提亚！
69,TEXT_FESSUM502_03664_BEAUDEFOIN_000_040,哦耶——！<hex:02100103>小妹妹你们有没有在享受红莲节呀？
70,TEXT_FESSUM502_03664_RMAJHA_000_041,那个，我是来打听我哥哥的！<hex:02100103>他叫尔·弗尔·提亚……
71,TEXT_FESSUM502_03664_BEAUDEFOIN_000_042,尔·弗尔？<hex:02100103>啊，是那个猫魅族的小哥吧！
72,TEXT_FESSUM502_03664_BEAUDEFOIN_000_043,正好他现在要开始挑战了！
73,TEXT_FESSUM502_03664_BEAUDEFOIN_000_044,呀吼！<hex:02100103>为了小妹妹你们，<hex:02100103>我就来一场充满激情的现场直播吧！
74,TEXT_FESSUM502_03664_BEAUDEFOIN_000_045,尔·弗尔·提亚开始了热身运动！<hex:02100103>看他这意气风发的表情，真是鼓足了干劲！！
75,TEXT_FESSUM502_03664_BEAUDEFOIN_000_046,等待他的是耸立在永夏之海的魔城！<hex:02100103>来吧，看他乘上第一个喷流……
76,TEXT_FESSUM502_03664_BEAUDEFOIN_000_047,他跳了！！<hex:02100103>且看他能不能从喷流顺利突破第一道关卡？！
77,TEXT_FESSUM502_03664_BEAUDEFOIN_000_048,呀吼！<hex:02100103>真是千钧一发的通关！<hex:02100103>不愧是猫魅族，对跳跃力和平衡感就是有自信！
78,TEXT_FESSUM502_03664_BEAUDEFOIN_000_049,好了！迈着轻快的步伐继续向前进发吧！<hex:02100103>虽然是比较简单的区域，但小看这座魔城可是万万……
79,TEXT_FESSUM502_03664_BEAUDEFOIN_000_050,哦我的天啊！！<hex:02100103>在这里突然失去了平衡！！<hex:02100103>这难道就是传说中的急转直下？！
80,TEXT_FESSUM502_03664_BEAUDEFOIN_000_051,不……不对！<hex:02100103>他没掉下去，还没掉下去！！
81,TEXT_FESSUM502_03664_BEAUDEFOIN_000_052,尔·弗尔·提亚，<hex:02100103>他顽强地抓住了边缘！！
82,TEXT_FESSUM502_03664_RFHULTIA_000_053,我怎么能在这种地方……认命掉下去啊！！<hex:02100103>我可是要成为无敌冒险者的男人——
83,TEXT_FESSUM502_03664_BEAUDEFOIN_000_054,啊。
84,TEXT_FESSUM502_03664_BEAUDEFOIN_000_055,尔·弗尔·提亚，遗憾退场！！
85,TEXT_FESSUM502_03664_RMAJHA_000_056,哇哇哇，不好了！！
86,TEXT_FESSUM502_03664_RMAJHA_000_057,冒险者，求求你！<hex:02100103>救救我哥哥吧！
87,TEXT_FESSUM502_03664_RMAJHA_000_058,这个人也许知道哥哥怎么样了！
88,TEXT_FESSUM502_03664_BEAUDEFOIN_000_059,那小哥其实方法还挺正确的，<hex:02100103>就是身手还是太嫩了。
89,TEXT_FESSUM502_03664_RFHULTIA_000_060,哈……哈……<hex:02100103>咳……谢、谢谢你救了我……<hex:02100103>诶……真奇怪……好像之前也有过这么一次经历……
90,TEXT_FESSUM502_03664_RFHULTIA_000_061,哈……哈……<hex:02100103>咳……谢、谢谢你救了我……<hex:02100103>一不小心脚滑了一下……
91,TEXT_FESSUM502_03664_RFHULTIA_000_062,等等，<hex:022903EB0203>为什么在这？！<hex:02100103>胜负还没分出来呢！<hex:02100103>诶……还没结束呢吧？！
92,TEXT_FESSUM502_03664_RMAJHA_000_063,哥哥！<hex:02100103>真是的……还好你没受伤！<hex:02100103>我们去那边休息一会儿吧？
93,TEXT_FESSUM502_03664_RFHULTIA_000_064,嗯？<hex:02100103>也是啊……歇一歇吧。<hex:02100103>玛嘉也一直为我声援来着。
94,TEXT_FESSUM502_03664_RFHULTIA_000_065,<hex:022903EB0203>你也是，<hex:02100103>总之先暂时休战，一起去休息吧！<hex:02100103>好像在海之家的西北可以好好放松一下！
95,TEXT_FESSUM502_03664_RMAJHA_000_066,哥哥，还好么？
96,TEXT_FESSUM502_03664_RFHULTIA_000_070,好了，休息之后体力也完全恢复了！<hex:02100103>虽然刚才被你看到丢脸的样子了，<hex:02100103>但接下来才是一决胜负的时刻！
97,TEXT_FESSUM502_03664_RFHULTIA_000_071,说、说起来啊，你现在收集到多少张了？<hex:02100103>我还一张<hex:02280BFF05>Item<hex:F26D590103>都没有呢……<hex:02100103>难难、难道，你已经拿到一张了？！
98,TEXT_FESSUM502_03664_Q1_000_000,要说什么？
99,TEXT_FESSUM502_03664_QA1_000_001,我已经拿全4张了
100,TEXT_FESSUM502_03664_QA1_000_002,……不告诉你
101,TEXT_FESSUM502_03664_RFHULTIA_000_072,又来又来，你可真会说笑！<hex:02100103>这么快就收集到四张那不得是超人了？<hex:02100103>……诶……是真的？
102,TEXT_FESSUM502_03664_RFHULTIA_000_073,又来又来，你可太谦虚了！<hex:02100103>不用怕打击到我，直接说就行了！<hex:02100103>不、不会是已经全齐了吧……
103,TEXT_FESSUM502_03664_RFHULTIA_000_074,什……什什……什么——<hex:02100103>四张、全都、收集完了？！
104,TEXT_FESSUM502_03664_RMAJHA_000_075,哇啊！<hex:02100103>冒险者<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>好厉害啊！<hex:02100103>我也好想看看啊！
105,TEXT_FESSUM502_03664_RFHULTIA_000_076,这、这就是……我和<hex:022903EB0203>之间的实力差距……<hex:02100103>居然差着这么大吗……
106,TEXT_FESSUM502_03664_RFHULTIA_000_077,……我深感佩服。<hex:02100103>真是输得毫无怨言！<hex:02100103>你果然是我最崇拜的冒险者啊！
107,TEXT_FESSUM502_03664_RFHULTIA_000_078,我可真是……<hex:02100103>我之前居然还在想能胜过你了，简直想抽自己！<hex:02100103>就算是在活动上的对决，我也是望尘莫及！
108,TEXT_FESSUM502_03664_RFHULTIA_000_079,<hex:022903EB0203>！<hex:02100103>我还要继续刻苦修行，直到哪天……<hex:02100103>我真的成为独当一面的冒险者的时候……能不能再和你比一次呢？
109,TEXT_FESSUM502_03664_RFHULTIA_000_080,太好了！<hex:02100103>那我可不能再这样下去了！
110,TEXT_FESSUM502_03664_RFHULTIA_000_081,我要再去进行修行之旅了！<hex:02100103>同伴们还约我一起去塔姆·塔拉墓园做任务呢！<hex:02100103>我绝对会完成任务，早日追赶上你的！
111,TEXT_FESSUM502_03664_RFHULTIA_000_082,诶？<hex:02100103>玛嘉发来的？
112,TEXT_FESSUM502_03664_RMAJHA_000_083,喂喂，是哥哥吗？
113,TEXT_FESSUM502_03664_RFHULTIA_000_084,……喂喂，哥哥在这呢。<hex:02100103>怎么了，玛嘉？
114,TEXT_FESSUM502_03664_RMAJHA_000_085,哥哥，我会在家做个乖孩子等你的……<hex:02100103>下次过节的时候再带我出来玩啊？
115,TEXT_FESSUM502_03664_RMAJHA_000_086,还有还有，别去做危险的事，也不要逞强啊！<hex:02100103>一定不可以哦！
116,TEXT_FESSUM502_03664_RFHULTIA_000_087,玛嘉……
117,TEXT_FESSUM502_03664_RFHULTIA_000_088,嗯。<hex:02100103>等过节了我肯定带你出来玩。<hex:02100103>要是觉得孤单了，就随时和我“喂喂”吧。
118,TEXT_FESSUM502_03664_RMAJHA_000_089,对了，冒险者<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>！<hex:02100103>我想请你给哥哥一点建议！
119,TEXT_FESSUM502_03664_Q2_000_000,要说什么？
120,TEXT_FESSUM502_03664_A2_000_001,切忌急功近利，要慎重
121,TEXT_FESSUM502_03664_A2_000_002,可别一头扎进魔物群里去
122,TEXT_FESSUM502_03664_RFHULTIA_000_090,嗯嗯。<hex:02100103>重要的是一步一个脚印，踏踏实实地积累经验是吧！<hex:02100103>要是心急了走错一步，就会像刚才在魔城上一样了！
123,TEXT_FESSUM502_03664_RFHULTIA_000_091,嗯嗯。<hex:02100103>要是发现了成群的魔物，更要慎重地处理对吧！<hex:02100103>不要高估自己的实力……今天我也算是亲身体会过了！
124,TEXT_FESSUM502_03664_RFHULTIA_000_092,非常感谢你，<hex:022903EB0203>！<hex:02100103>我会铭记着你的建议，日渐精进的！
125,TEXT_FESSUM502_03664_RFHULTIA_000_093,那我们就在这告辞了！<hex:02100103>荷尔玛伽好像正在给胜者准备报酬呢，可别忘记领啊！
126,TEXT_FESSUM502_03664_RFHULTIA_000_094,再见了！今天真是太开心了！<hex:02100103><hex:022903EB0203>你也要多保重啊！
127,TEXT_FESSUM502_03664_RMAJHA_000_095,谢谢你，冒险者<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>！<hex:02100103>再见啦！
128,TEXT_FESSUM502_03664_RMAJHA_000_096,休息之后，哥哥好像恢复精神了！
129,TEXT_FESSUM502_03664_HAERMAGA_000_100,哦，你回来了！<hex:02100103>尔·弗尔·提亚他怎么样了？
130,TEXT_FESSUM502_03664_HAERMAGA_000_101,这样啊……<hex:02100103>虽然那小子身心都还不太成熟，<hex:02100103>但从你身上学到的事他是不会忘的，毕竟他那么敬仰你。
131,TEXT_FESSUM502_03664_HAERMAGA_000_102,真是谢谢你愿意指导他！<hex:02100103>而且，多亏了你的活跃表现，红莲节的气氛也变得更热闹了！
132,TEXT_FESSUM502_03664_HAERMAGA_000_103,哎哟，趁我还没忘的时候赶紧交给你，<hex:02100103>这是你获胜应得的报酬！<hex:02100103>收下吧！
133,TEXT_FESSUM502_03664_HAERMAGA_000_104,好了，红莲节还在继续呢！<hex:02100103>你愿意的话，就再来多多挑战吧！
