68,TEXT_KINGME114_04945_KRILE_000_059,是的。<hex:02100103>我从谢尔那里借来了通讯设备。<hex:02100103>我们可以用这个和后援随时保持联系！
69,TEXT_KINGME114_04945_CAHCIUA_000_060,都没问题了吧。<hex:02100103>那准备好之后我们就出发了！
70,TEXT_KINGME114_04945_CAHCIUA_000_065,气垫货船是我从一个再造者朋友那借的。<hex:02100103>她很担心古鲁加，我已经告诉她古鲁加没事了。
71,TEXT_KINGME114_04945_KILUWSA_000_070,谢谢你们之前救了瓦亚凯。<hex:02100103>还请你们千万小心……
72,TEXT_KINGME114_04945_Q1_100_000,要做什么？
73,TEXT_KINGME114_04945_A1_100_001,对话
74,TEXT_KINGME114_04945_A1_100_002,编成小队
75,TEXT_KINGME114_04945_A1_100_003,取消
76,TEXT_KINGME114_04945_WUKLAMAT_000_080,柯纳哥他们可是完美地守住了图莱尤拉。<hex:02100103>现在该轮到我们去战斗了！
77,TEXT_KINGME114_04945_KRILE_000_082,我们无法忽视佐拉加这样的威胁……<hex:02100103>走吧，我也会全力以赴战斗的！
78,TEXT_KINGME114_04945_ALISAIE_000_084,图莱尤拉安全了，<hex:02100103>我们也可以战个痛快了！
79,TEXT_KINGME114_04945_GRAHATIA_000_086,创生设施恐怕能左右这个国家的战力，<hex:02100103>不知敌人设置了怎样的防御体系……<hex:02100103>我们进去后一定要小心！
80,TEXT_KINGME114_04945_SYSTEM_000_087,该讨伐战只有在任务中以及使用剧情辅助器时<hex:02100103>才能与拂晓血盟成员一同参与挑战。<hex:02100103>部分同伴的职能将发生改变。
81,TEXT_KINGME114_04945_SYSTEM_000_088,另外，<hex:02100103>可以与非玩家同伴的幻体一同攻略“魂魄工厂创生设施”了！<hex:02100103>通过任务情报的“亲信战友”即可发起挑战。
82,TEXT_KINGME114_04945_KILUWSA_000_090,要去顶层吗？我这就用气垫货船送你们过去！
83,TEXT_KINGME114_04945_SYSTEM_000_095,要前往永护塔顶层吗？
84,TEXT_KINGME114_04945_Q1_200_000,要做什么？
85,TEXT_KINGME114_04945_A1_200_001,对话
86,TEXT_KINGME114_04945_A1_200_002,编成小队
87,TEXT_KINGME114_04945_A1_200_003,取消
88,TEXT_KINGME114_04945_WUKLAMAT_000_096,这场战斗我绝对不能输。<hex:02100103>为了让图莱尤拉的人民重新露出笑容，<hex:02100103>请将你的力量借给我吧，<hex:022903EB0203>！
89,TEXT_KINGME114_04945_KRILE_000_097,很遗憾，他已经威胁到了整个世界的安全，<hex:02100103>我们无法对他的行径置之不理……<hex:02100103>让我们一起击败他吧！
90,TEXT_KINGME114_04945_ALISAIE_000_098,讨伐家人的痛苦……身为国王的责任……<hex:02100103>拉玛提已经肩负起一切站了出来，<hex:02100103>所以，我也要成为能贯彻她意志的利剑。
91,TEXT_KINGME114_04945_GRAHATIA_100_098,……照现在这个情况，<hex:02100103>与其用灵魂资源复活，不如把灵魂变成力量赌一把。<hex:02100103>他刚才说的恐怕就是这个意思……
92,TEXT_KINGME114_04945_ESTINIEN_000_099,他看起来是打算拼命了，那我也不用有所保留。<hex:02100103>我会全力讨伐佐拉加，就当是对古鲁加加的悼念。
93,TEXT_KINGME114_04945_ALPHINAUD_100_099,继位仪式的时候，我们帮助拉玛提获得了胜利。<hex:02100103>这一战我们需要负责到底。<hex:02100103>这也是为了不辜负理王柯纳对我们的信任。
94,TEXT_KINGME114_04945_YSHTOLA_100_099,他应该是刚吸收了数量惊人的灵魂。<hex:02100103>我们只要在这些灵魂彻底转化为他的力量之前打败他即可……
95,TEXT_KINGME114_04945_WUKLAMAT_000_100,笨蛋……一个个都是大笨蛋！
96,TEXT_KINGME114_04945_ALISAIE_000_105,斯菲因……<hex:02100103>没有人会接受你选的这条路……它是错的……
97,TEXT_KINGME114_04945_ALPHINAUD_000_110,镜像世界里竟然有如此威胁……<hex:02100103>爱梅特赛尔克是知晓这一切，才让你去看看吗？
98,TEXT_KINGME114_04945_KRILE_000_115,掌控联结世界之力的钥匙落进了女王斯菲因手中……<hex:02100103>我们必须立刻追上她……不然恐怕会出事！
99,TEXT_KINGME114_04945_GRAHATIA_000_120,……事情变棘手了。
100,TEXT_KINGME114_04945_ESTINIEN_000_125,这就是所谓的一波未平一波又起……
101,TEXT_KINGME114_04945_GULOOLJA_000_130,爸爸……
102,TEXT_KINGME114_04945_ERENVILLE_000_135,老妈……<hex:02100103>怎么会这样……
103,TEXT_KINGME114_04945_SYSTEM_000_138,喀赫奇瓦没有任何回应……
104,TEXT_KINGME114_04945_YSHTOLA_000_140,那姑娘是叫斯菲因吧？<hex:02100103>她的真身或许存在于镜像世界。
105,TEXT_KINGME114_04945_YSHTOLA_000_141,只是，通往镜像世界的大门已经彻底关闭，<hex:02100103>想追上她恐怕并不容易……
106,TEXT_KINGME114_04945_YSHTOLA_000_142,而现在唯一的知情人喀赫奇瓦<hex:02100103>也在同一时间没了反应。
107,TEXT_KINGME114_04945_YSHTOLA_000_143,我想我们最好调查一下她用的这种机械设备。<hex:02100103>或许能有一些发现……
108,TEXT_KINGME114_04945_YSHTOLA_000_145,话说回来……那联结世界之力，<hex:02100103>在我看来可不是什么好东西。
109,TEXT_KINGME114_04945_SYSTEM_000_150,喀赫奇瓦没有任何回应……
110,TEXT_KINGME114_04945_WUKLAMAT_000_151,她怎么突然不动了……<hex:02100103>不是说她在别的地方控制这个东西吗？
111,TEXT_KINGME114_04945_WUKLAMAT_000_152,难道说喀赫奇瓦她遇到了危险？！
112,TEXT_KINGME114_04945_YSHTOLA_000_153,埃伦维尔……<hex:02100103>斯菲因刚才说的那些话你有头绪吗？
113,TEXT_KINGME114_04945_ERENVILLE_000_154,……我在这边遇到了以前的同乡，<hex:02100103>发现他们全都不记得老妈。
114,TEXT_KINGME114_04945_ERENVILLE_000_155,你们还记得在边郊镇，<hex:02100103>纳米喀阿姨去世时发生的事吗？<hex:02100103>我想，这应该是一样的情况……
115,TEXT_KINGME114_04945_WUKLAMAT_000_156,怎么会……那岂不是说……喀赫奇瓦已经……
116,TEXT_KINGME114_04945_ERENVILLE_000_157,你是不是发现了什么？<hex:02100103>……不用顾虑我，直说吧。
117,TEXT_KINGME114_04945_YSHTOLA_000_158,在我看来，斯菲因和喀赫奇瓦的状态几乎是一样的。<hex:02100103>借用机器兵的身体显形的斯菲因，<hex:02100103>操作机器与我们对话的喀赫奇瓦……
118,TEXT_KINGME114_04945_YSHTOLA_000_159,她们的身体都只是缠绕着微量以太的无机物，<hex:02100103>而现在，这些以太消失了……<hex:02100103>两个人都已经变成了一具空壳。
119,TEXT_KINGME114_04945_YSHTOLA_000_160,考虑到以太消失的时机，<hex:02100103>我不认为这件事和天上那个巨大的门关闭毫无关系……
120,TEXT_KINGME114_04945_ALISAIE_000_161,你的意思是，喀赫奇瓦女士也在门的另一边……<hex:02100103>她是在镜像世界控制这台机器吗？
121,TEXT_KINGME114_04945_ALISAIE_000_162,可如果是这样，<hex:02100103>为什么本该认识她的人，会把她给忘了呢……
122,TEXT_KINGME114_04945_Q1_000_000,要说什么？
123,TEXT_KINGME114_04945_A1_000_001,喀赫奇瓦是永久人
124,TEXT_KINGME114_04945_A1_000_002,……
125,TEXT_KINGME114_04945_WUKLAMAT_000_164,她是永久人……<hex:02100103>生活在某个不为人知的地方，<hex:02100103>通过重现死者的记忆而生。
126,TEXT_KINGME114_04945_ERENVILLE_000_165,老妈早就已经死了。<hex:02100103>可她却假装自己还活着，出现在我们面前！
127,TEXT_KINGME114_04945_YSHTOLA_000_166,……至少在斯菲因看来，<hex:02100103>你的母亲并不是死者。
128,TEXT_KINGME114_04945_WUKLAMAT_000_167,是啊……对她来说，<hex:02100103>永久人应该也是她珍视的国民……
129,TEXT_KINGME114_04945_YSHTOLA_000_168,……只是，想要维持永久人的生命，就需要生命力以太。<hex:02100103>恐怕她原本的计划是从原初世界的人那里夺取，<hex:02100103>但佐拉加背叛了她，让她的计划付之东流。
130,TEXT_KINGME114_04945_YSHTOLA_000_169,现在她走投无路，发动了联结世界之力。<hex:02100103>将目标转向了别的镜像世界，<hex:02100103>试图避开我们的干涉，夺取她所需要的“生命力”……
131,TEXT_KINGME114_04945_GRAHATIA_000_170,……不能让她如愿。<hex:02100103>其他镜像世界的人也都是活生生的生命。
132,TEXT_KINGME114_04945_WUKLAMAT_000_171,我们去追斯菲因吧。<hex:02100103>去了那边或许还能再遇见喀赫奇瓦，<hex:02100103>我也想重新跟斯菲因谈谈……
133,TEXT_KINGME114_04945_YSHTOLA_000_172,能给我一些时间吗？<hex:02100103>通往镜像世界的门已经被关上了，就算我们想追，<hex:02100103>也要先找到前往其他世界的方法。
134,TEXT_KINGME114_04945_WUKLAMAT_000_173,好，拜托你了……
135,TEXT_KINGME114_04945_ALPHINAUD_000_174,那我们就先留在这里，尽快进行调查。<hex:02100103>这里曾经有过通往镜像世界的门，<hex:02100103>或许会留下一些与对面的联系。
136,TEXT_KINGME114_04945_ERENVILLE_000_175,也让我加入调查吧。<hex:02100103>打杂也好，我什么都愿意做！
137,TEXT_KINGME114_04945_ALPHINAUD_000_176,当然可以了。<hex:02100103>请你也用你的知识协助我们吧。
138,TEXT_KINGME114_04945_ALISAIE_000_177,调查需要花点时间。<hex:02100103>这里就交给我们，拉玛提和古鲁加可以先回去好好休息一下。
139,TEXT_KINGME114_04945_WUKLAMAT_000_178,……谢谢，那我们就先回去了。<hex:02100103>也需要问问忘断军那边的情况。
140,TEXT_KINGME114_04945_WUKLAMAT_000_179,古鲁加，我们走吧。
141,TEXT_KINGME114_04945_ALISAIE_000_180,<hex:022903EB0203>也是，这里就放心交给我们吧。<hex:02100103>这一路上你没少出力，也去休息下吧。
142,TEXT_KINGME114_04945_GULOOLJA_000_185,我已经没事了！<hex:02100103>谢谢你担心我！
143,TEXT_KINGME114_04945_WUKLAMAT_000_200,发生了这么多事，脑子都转不过来了。
144,TEXT_KINGME114_04945_WUKLAMAT_000_201,不过，我并不后悔杀死了佐拉加大哥。<hex:02100103>当然我很痛苦，很伤心……<hex:02100103>但现在有你陪着我，而且这也是我自己选的路。
145,TEXT_KINGME114_04945_WUKLAMAT_000_202,只是，斯菲因是走投无路才做出了错误的选择……<hex:02100103>我却没能阻止她……
146,TEXT_KINGME114_04945_WUKLAMAT_000_203,这个国家的百姓十分爱戴她，<hex:02100103>我不想让她成为最残忍的国王……
